question,answer,id
how many teddie bears are displayed in their clothing,two,190216
how many people in a room is playing a video game,three,217186
how many little kids is sitting in front of a pan filled with pizza,two,299122
how many pictures show people on a white sidewalk,three,72002
how many women is standing beside each other holding glasses,three,37782
how many sheep out in an open field is eating straw,five,31678
how many cows standing in some dirt in a pen,two,541510
how many cars parked in the parking garage by a wall,three,91288
how many people holding skiing gear on a snow-capped mountain,two,336897
how many pillows does the bed have arranged at the head of it,four,286162
how many chairs are there around the round table,seven,429776
how many roses is the bottle containing on a flower bed,three,431597
how many people are eating slices of pizza together,three,415903
how many pictures of different rooms with many items,four,272480
how many men in suites some flags and pillars,two,385299
how many motorcycles are parked outside an open air bar,nine,470211
how many engine airliner is flying through the partly cloudy sky,four,525612
how many men are wearing baseball uniforms and holding baseball bats,two,130807
how many channel selectors that have green and red buttons a huge round button and numeral numbers,ten,566368
how many giraffes walk across the savannah with trees in the background,four,352945
how many leg does the man on the beach raise as he throws a frisbee,one,102432
how many pictures is showing a variety of different foods,four,174500
how many giraffes is walking down a path near some dead trees,two,26702
how many planes are parked beside each other on the lot,three,246181
how many men is skating on snow while they are wearing warm clothes,four,260430
how many giraffes stand in the group inside their enclosure,four,479886
"how many people in the ocean , some swimming , some holding surfboards",five,358965
how many fried vegetable cakes does this meal have on it,four,104594
how many zebras is walking through a dry grassy field,four,352191
how many sheep grazing from a feeder in front of a cabin,two,507278
"how many cats are crouched in the refrigerator , among food",two,191156
