question,answer,id
what is the color of the elephant,gray,38290
what is the color of the suit,yellow,204940
what is the color of the feeder,red,104130
what is the color of the wine,red,286174
what is the color of the cow,brown,462261
what is the color of the beans,green,405579
what is the color of the cow,gray,224674
what is the color of the shirt,blue,58738
what is the color of the cat,black,401232
what is the color of the cat,yellow,268141
what is the color of the clock,red,312621
what is the color of the dog,brown,340988
what is the color of the vase,gray,22415
what is the color of the rides,green,285042
what is the color of the room,blue,347068
what is the color of the bathroom,white,515870
what is the color of the field,green,61867
what is the color of the tie,purple,108407
what is the color of the towel,brown,521473
what is the color of the field,green,544728
what is the color of the bus,blue,56033
what is the color of the ball,orange,429705
what is the color of the wall,red,340126
what is the color of the weeds,yellow,484547
what is the color of the table,brown,482093
what is the color of the bus,yellow,384027
what is the color of the container,orange,301549
what is the color of the toy,white,339384
what is the color of the umbrella,red,105640
what is the color of the cow,brown,84956
what is the color of the horns,red,429184
what is the color of the marker,orange,274759
what is the color of the passenger,blue,173184
what is the color of the dog,brown,187156
what is the color of the pole,gray,87091
what is the color of the flower,blue,228376
what is the color of the fridge,white,113725
what is the color of the bed,white,339020
what is the color of the sign,red,325471
what is the color of the bananas,yellow,158028
what is the color of the walls,red,474732
what is the color of the teddy,brown,233808
what is the color of the leaves,green,324401
what is the color of the frisbee,purple,400926
what is the color of the marker,orange,274759
what is the color of the bus,blue,152689
what is the color of the flowers,yellow,443627
what is the color of the bear,brown,357859
what is the color of the image,white,353933
what is the color of the patterns,black,104718
what is the color of the bowl,red,457381
what is the color of the hillside,green,78089
what is the color of the staring,gray,259146
what is the color of the mountains,white,298058
what is the color of the engine,black,324870
what is the color of the surfboard,yellow,293383
what is the color of the door,white,575227
what is the color of the train,black,19435
what is the color of the field,green,180021
what is the color of the cat,black,370808
what is the color of the seat,white,126810
what is the color of the hydrant,yellow,6016
what is the color of the kitchen,white,367242
what is the color of the buses,black,114204
what is the color of the flowers,purple,500356
what is the color of the bike,red,217094
what is the color of the cat,gray,180287
what is the color of the canopy,blue,94975
what is the color of the flowers,yellow,201273
what is the color of the ivy,green,325620
what is the color of the field,brown,330988
what is the color of the dot,orange,393844
what is the color of the juice,orange,543645
what is the color of the sweatshirt,gray,250597
what is the color of the garden,red,167467
what is the color of the truck,green,228172
what is the color of the shirt,orange,104602
what is the color of the umbrella,orange,214460
what is the color of the blanket,orange,253247
what is the color of the shirt,white,416589
what is the color of the tractor,red,345667
what is the color of the skies,blue,396572
what is the color of the blouse,white,172105
what is the color of the boats,blue,193629
what is the color of the scooter,blue,364028
what is the color of the t-shirt,blue,282147
what is the color of the jacket,yellow,311240
what is the color of the thing,blue,384957
what is the color of the sofas,brown,125247
what is the color of the necktie,gray,457889
what is the color of the apron,blue,281701
